Date,USD_Buy,USD_Sell,EURO_Buy,EURO_Sell,GBP_Buy,GBP_Sell
2020-05-20,106.7,106.9,116.8576,117.1147,130.6318,130.9188
2020-05-21,106.7894,106.9894,117.0129,117.2665,130.9518,131.2394
2020-05-22,106.8694,107.0694,117.4253,117.6729,130.6553,130.9388
2020-05-26,106.9076,107.1076,116.5971,116.8506,130.2329,130.5235
2020-05-27,107.0088,107.2088,117.1318,117.3888,131.4647,131.7624
2020-05-28,106.9265,107.1265,117.8312,118.0818,131.7159,131.9982
2020-05-29,106.8435,107.0435,117.6771,117.9359,131.0,131.2876
2020-06-02,106.6982,106.8982,118.8235,119.0841,131.8571,132.1382
2020-06-03,106.3488,106.5488,118.75,119.0053,133.3624,133.6529
2020-06-04,106.0235,106.2235,118.7524,119.0053,133.3382,133.6365
2020-06-05,105.9871,106.1871,118.9312,119.1865,132.8218,133.1018
2020-06-08,106.04,106.24,119.9665,120.2235,134.4035,134.6894
2020-06-09,106.1971,106.3971,119.97,120.2218,134.5506,134.84
2020-06-10,106.33,106.53,120.0212,120.2753,134.5335,134.8253
2020-06-11,106.4971,106.6971,121.13,121.3912,136.1753,136.4641
2020-06-12,106.4047,106.6047,120.8553,121.1212,134.7706,135.0635
2020-06-15,106.35,106.55,120.4018,120.6582,134.2976,134.5812
2020-06-16,106.3912,106.5912,119.6694,119.9306,133.3994,133.6876
2020-06-17,106.3853,106.5853,120.1918,120.4524,134.4812,134.7547
2020-06-18,106.2206,106.4206,119.4006,119.6547,133.3235,133.6159
2020-06-19,106.1882,106.3882,119.3235,119.5876,132.6159,132.9047
2020-06-22,106.2265,106.4265,119.1476,119.4082,131.49,131.7782
2020-06-23,106.3194,106.5194,119.3776,119.6382,132.0624,132.3482
2020-06-24,106.2694,106.4694,120.3606,120.62,132.6429,132.9229
2020-06-25,106.3029,106.5029,119.9165,120.1712,132.7082,132.9906
2020-06-26,106.41,106.61,119.4188,119.6706,132.4241,132.7059
2020-06-29,106.3576,106.5576,119.3082,119.5676,131.6618,131.9471
2020-06-30,106.4224,106.6224,120.0112,120.2688,131.0324,131.3088
2020-07-01,106.4488,106.6488,119.5259,119.7771,131.0376,131.3188
2020-07-02,106.44,106.64,119.5565,119.81,131.8653,132.1471
2020-07-03,106.5665,106.7659,120.1553,120.4082,133.1682,133.4606
2020-07-06,106.5106,106.7106,119.6318,119.8835,132.6641,132.9535
2020-07-07,106.4912,106.6912,120.2476,120.5024,133.1288,133.4135
2020-07-08,106.6471,106.8471,120.3488,120.6071,133.3694,133.6535
2020-07-09,106.8618,107.0618,120.6924,120.9447,134.0429,134.3312
2020-07-10,106.8006,107.0,121.0376,121.2959,135.0671,135.3535
2020-07-13,106.9512,107.1512,120.8388,121.0947,134.9276,135.2188
2020-07-14,107.0476,107.2465,121.2624,121.5253,135.0035,135.2918
2020-07-15,107.1853,107.3847,121.7282,121.9865,134.2053,134.4888
2020-07-16,107.2494,107.4494,122.3818,122.6459,134.8706,135.1488
2020-07-17,107.3582,107.5582,122.4841,122.7453,134.7776,135.0641
2020-07-20,107.3329,107.5329,122.3182,122.58,134.4176,134.6959
2020-07-21,107.5212,107.7206,123.1065,123.3594,135.7612,136.0412
2020-07-22,107.78,107.9794,123.2747,123.54,136.8012,137.1006
2020-07-23,108.0288,108.2288,125.1229,125.3906,137.3365,137.6212
2020-07-24,107.92,108.12,125.0271,125.2912,137.2776,137.5653
2020-07-27,107.6888,107.8888,124.9506,125.2176,137.3259,137.6165
2020-07-28,107.6188,107.8194,126.2324,126.4965,138.4318,138.7288
2020-07-29,107.6118,107.8118,126.1347,126.4,138.5218,138.8141
2020-07-30,107.6076,107.8071,126.2541,126.5247,139.4776,139.7729
2020-08-03,107.6118,107.8118,126.5418,126.8106,140.0135,140.3094
2020-08-04,107.7176,107.9171,126.2071,126.4741,140.2759,140.5688
2020-08-05,107.7941,107.9941,126.6782,126.9376,140.3718,140.6688
2020-08-06,107.8459,108.0459,127.7606,128.0288,141.5653,141.8665
2020-08-07,107.9024,108.1024,127.9582,128.2276,141.9559,142.2512
2020-08-10,107.9294,108.1294,127.5059,127.7712,141.1794,141.4724
2020-08-11,108.0165,108.2159,127.1029,127.37,141.1035,141.3988
2020-08-12,108.2329,108.4329,127.5671,127.8418,141.83,142.1318
2020-08-13,108.2918,108.4918,127.4376,127.7047,141.0912,141.3888
2020-08-14,108.19,108.3894,128.0418,128.3112,141.5882,141.8824
2020-08-17,108.2188,108.4182,127.8618,128.1306,141.8224,142.1176
2020-08-18,108.2129,108.4129,128.2824,128.5541,141.68,141.9759
2020-08-19,108.3206,108.5206,129.5629,129.8388,143.0906,143.3812
2020-08-20,108.4588,108.6588,129.0765,129.3506,143.3276,143.6212
2020-08-21,107.9088,108.1088,127.7953,128.0635,141.73,142.0335
2020-08-24,107.9147,108.1147,127.1635,127.4265,141.6076,141.9065
2020-08-25,107.9382,108.1376,127.7759,128.0388,141.6212,141.9206
2020-08-26,108.0206,108.22,127.6865,127.9559,141.8688,142.1659
2020-08-27,108.0529,108.2529,127.5418,127.8053,142.05,142.3471
2020-08-28,108.1224,108.3218,127.7176,127.9865,142.6782,142.9806
2020-08-31,108.1088,108.3088,128.4147,128.6788,143.3488,143.6476
2020-09-01,108.1147,108.3147,128.5812,128.8453,143.6088,143.9082
2020-09-02,108.1618,108.3612,129.6647,129.9312,145.6959,145.9918
2020-09-03,108.2029,108.4029,128.1171,128.3853,144.4653,144.7747
2020-09-04,108.2224,108.4224,128.0571,128.3176,143.6218,143.9247
2020-09-07,108.2282,108.4282,128.0135,128.2847,143.8235,144.1294
2020-09-08,108.2353,108.4353,128.0288,128.2959,142.6518,142.9512
2020-09-09,108.2735,108.4735,127.8312,128.1041,141.7824,142.0859
2020-09-10,108.2971,108.4971,127.7147,127.9835,140.1871,140.4841
2020-09-11,108.3488,108.5488,128.2688,128.5371,140.5541,140.8518
2020-09-14,108.4,108.6,128.4212,128.6912,138.91,139.2059
2020-09-15,108.4559,108.6559,128.6776,128.9429,139.3324,139.6247
2020-09-16,108.5382,108.7376,129.0841,129.3535,140.1718,140.4712
2020-09-17,108.2794,108.4794,128.5506,128.8135,140.4012,140.6976
2020-09-18,108.2912,108.4912,128.0153,128.2824,139.6094,139.9071
2020-09-21,108.3,108.5,128.27,128.5388,140.29,140.59
2020-09-22,108.2618,108.4618,127.6565,127.9241,139.2229,139.5265
2020-09-23,108.3176,108.5176,127.4253,127.6906,139.0041,139.3024
2020-09-24,108.3129,108.5124,126.6882,126.9535,137.8106,138.0988
2020-09-25,108.3694,108.5688,126.3612,126.6224,138.2459,138.5188
2020-09-28,108.3782,108.5776,126.4306,126.6924,138.1747,138.4712
2020-09-29,108.3882,108.5876,126.6535,126.9206,139.4682,139.7676
2020-09-30,108.3971,108.5971,126.7582,127.0294,139.3624,139.6653
2020-10-01,108.3471,108.5471,126.8524,127.1253,139.1606,139.4541
2020-10-02,108.3853,108.5853,127.28,127.5394,140.0988,140.3929
2020-10-05,108.3924,108.5918,127.1012,127.3665,140.1794,140.4788
2020-10-06,108.4029,108.6024,127.2818,127.5471,140.3382,140.6324
2020-10-07,108.4276,108.6276,127.7929,128.0547,140.3829,140.6806
2020-10-08,108.4294,108.6294,127.5624,127.8329,139.84,140.1359
2020-10-09,108.4171,108.6165,127.4276,127.6959,139.9429,140.2359
2020-10-12,108.4265,108.6259,127.6676,127.9329,140.2082,140.4959
2020-10-13,108.45,108.6494,128.0382,128.3076,141.3676,141.6506
2020-10-14,108.4853,108.6853,127.7024,127.9806,141.0365,141.3329
2020-10-15,108.5053,108.7053,127.5065,127.7676,141.1453,141.4388
2020-10-16,108.5224,108.7224,127.1182,127.3876,140.4712,140.7729
2020-10-19,108.5765,108.7765,127.2729,127.5365,140.1624,140.4494
2020-10-21,108.6188,108.8182,127.8312,128.0994,141.1253,141.4194
2020-10-22,108.6482,108.8482,128.6441,128.9106,141.7918,142.0835
2020-10-23,108.6735,108.8735,128.42,128.69,142.1553,142.4465
2020-10-26,108.6882,108.8882,128.7388,129.0141,141.9929,142.2906
2020-10-27,108.7265,108.9265,128.5471,128.8153,141.6129,141.9165
2020-10-28,108.7353,108.9353,128.5759,128.8512,141.7653,142.0547
2020-10-29,108.7265,108.9265,127.5765,127.8388,140.9076,141.2076
2020-10-30,108.7188,108.9188,127.1335,127.4006,141.0171,141.3106
2020-11-02,108.7324,108.9324,127.0347,127.3012,140.8641,141.1582
2020-11-03,108.7382,108.9382,126.7612,127.02,140.6218,140.92
2020-11-04,108.7647,108.9647,127.2759,127.54,141.2424,141.5371
2020-11-05,108.7682,108.9682,127.2441,127.5071,141.4118,141.7106
2020-11-06,108.8059,109.0059,128.7141,128.9888,142.2576,142.5535
2020-11-09,108.8182,109.0182,129.1547,129.4235,142.7076,143.0053
2020-11-10,108.8347,109.0347,129.0765,129.34,143.2218,143.5182
2020-11-11,108.8665,109.0665,128.4965,128.7671,144.3041,144.6094
2020-11-12,108.9341,109.1341,128.1847,128.4559,144.4859,144.7888
2020-11-13,109.0118,109.2118,128.6147,128.8776,143.4441,143.7382
2020-11-16,109.1018,109.3012,128.9076,129.1735,143.5771,143.8718
2020-11-17,109.1335,109.3335,129.2329,129.4924,144.0259,144.3229
2020-11-18,109.16,109.36,129.5676,129.8406,144.5288,144.8288
2020-11-19,109.2188,109.4188,129.6376,129.9029,144.9024,145.2059
2020-11-20,109.2924,109.4924,129.3206,129.5841,144.6982,144.9965
2020-11-23,109.3547,109.5547,129.7371,130.0065,145.2041,145.5059
2020-11-24,109.44,109.64,130.2071,130.4759,146.4312,146.7341
2020-11-25,109.6194,109.8194,130.0888,130.3524,146.13,146.4312
2020-11-26,109.76,109.96,130.5129,130.7824,146.3782,146.68
2020-11-27,109.8847,110.0847,130.7682,131.0424,146.6271,146.9218
2020-11-30,109.9535,110.1535,131.0424,131.3165,146.5741,146.8741
2020-12-01,109.9712,110.1712,131.5188,131.7918,146.7112,147.0124
2020-12-02,109.9959,110.1959,131.4753,131.7412,146.7565,147.0624
2020-12-03,110.5694,110.7694,133.1,133.3759,147.6512,147.9524
2020-12-04,110.9618,111.1618,134.3106,134.5771,148.5888,148.8959
2020-12-07,111.0318,111.2318,134.94,135.22,149.63,149.9435
2020-12-08,111.2971,111.4971,135.1435,135.42,148.0447,148.3512
2020-12-09,111.31,111.51,134.8894,135.1647,148.7253,149.0312
2020-12-10,111.3388,111.5388,134.9018,135.1671,149.7853,150.0888
2020-12-11,111.3812,111.5812,134.7888,135.0576,148.0912,148.3812
2020-12-14,111.4276,111.6276,134.7406,135.0229,147.0735,147.3735
2020-12-15,111.4635,111.6635,135.4112,135.6918,149.6324,149.9382
2020-12-16,111.4871,111.6871,135.3718,135.6476,148.99,149.2882
2020-12-17,111.4912,111.6912,135.8071,136.0829,150.5982,150.9053
2020-12-18,111.4718,111.6718,136.1653,136.4388,151.5576,151.8635
2020-12-21,111.3453,111.5453,136.3271,136.6041,150.5706,150.8706
2020-12-22,110.9382,111.1382,134.8888,135.1624,147.3412,147.6471
2020-12-23,109.3441,109.5441,133.5929,133.8706,146.7635,147.0647
2020-12-24,108.6882,108.8882,132.5118,132.7876,145.9559,146.2565
2020-12-28,108.6676,108.8676,132.5406,132.8147,147.4741,147.7759
2020-12-29,108.6694,108.8694,132.6282,132.8982,146.6759,146.9718
2020-12-30,108.9353,109.1353,133.3882,133.6576,147.0629,147.3624
2020-12-31,109.0718,109.2718,133.7594,134.0306,148.2054,148.5085
2021-01-04,109.1165,109.3165,134.0429,134.3129,148.9159,149.2159
2021-01-05,109.1853,109.3853,134.2271,134.5076,149.0006,149.2994
2021-01-06,109.2794,109.4794,134.1312,134.4082,148.4576,148.7606
2021-01-07,109.3718,109.5718,134.7359,135.0147,148.8535,149.1612
2021-01-08,109.45,109.65,134.3806,134.6594,148.7318,149.0453
2021-01-11,109.45,109.65,134.1424,134.4182,148.6382,148.9494
2021-01-12,109.4471,109.6471,133.4988,133.7682,147.9476,148.2641
2021-01-13,109.5682,109.7682,133.1565,133.4288,148.9547,149.2624
2021-01-14,109.8706,110.0706,133.6241,133.9024,150.1947,150.5059
2021-01-15,110.0,110.2,133.8488,134.1247,150.0288,150.3376
2021-01-18,109.9729,110.1729,133.5953,133.8712,149.9535,150.2653
2021-01-19,110.0029,110.2029,132.7924,133.0676,149.0741,149.3718
2021-01-20,110.0829,110.2829,133.4212,133.6988,149.8835,150.1688
2021-01-21,110.0853,110.2853,133.4224,133.6947,150.4618,150.7676
2021-01-22,109.7088,109.9088,133.2024,133.4747,150.4888,150.7876
2021-01-25,109.9235,110.1235,133.5759,133.85,150.0847,150.3853
2021-01-26,109.9941,110.1941,133.7365,134.0035,150.5576,150.86
2021-01-27,110.0,110.2,133.5547,133.8324,150.4647,150.7712
2021-01-28,110.0482,110.2482,133.1682,133.4435,150.8029,151.1118
2021-01-29,110.0441,110.2441,133.0218,133.2982,150.3935,150.7
2021-02-01,110.05,110.25,133.2512,133.5188,150.7218,151.0318
2021-02-02,110.0471,110.2471,132.9624,133.2365,150.7224,151.0335
2021-02-03,109.9071,110.1071,132.1588,132.4247,150.0965,150.4024
2021-02-04,109.7647,109.9647,131.8453,132.1165,149.7259,150.0276
2021-02-05,109.7206,109.9206,131.5582,131.8259,149.5912,149.8953
2021-02-08,109.5559,109.7559,131.2606,131.53,149.9759,150.2776
2021-02-09,109.5441,109.7441,131.6218,131.8947,150.1247,150.4312
2021-02-10,109.4518,109.6518,132.2647,132.5318,150.7141,151.0171
2021-02-11,109.3512,109.5512,132.5182,132.7912,150.1888,150.4965
2021-02-12,109.3429,109.5429,132.6582,132.9247,151.2912,151.5971
2021-02-15,109.3471,109.5471,132.5288,132.7971,151.0076,151.3106
2021-02-16,109.35,109.55,132.6176,132.8924,151.7853,152.0953
2021-02-17,109.3588,109.5588,132.6759,132.9488,151.9871,152.2994
2021-02-18,109.4471,109.6471,131.8971,132.1665,151.7129,152.0218
2021-02-19,109.45,109.65,132.1547,132.4312,152.5088,152.8176
2021-02-22,109.4971,109.6971,132.8629,133.1324,153.2982,153.6065
2021-02-23,109.5,109.7,132.7829,133.0594,153.4947,153.7965
2021-02-24,109.6029,109.8,133.1076,133.3853,154.2412,154.5553
2021-02-25,109.6676,109.8676,133.3253,133.5971,155.0635,155.3765
2021-02-26,109.7,109.9,133.6947,133.97,154.68,154.9912
2021-03-01,109.7029,109.9029,133.0494,133.3229,153.3159,153.6388
2021-03-02,109.7,109.9,132.1094,132.3688,153.0106,153.3053
2021-03-03,109.7,109.9,131.9153,132.1982,152.5982,152.9065
2021-03-04,109.5941,109.7941,132.2459,132.5153,152.9706,153.2835
2021-03-05,109.5518,109.7518,131.9024,132.1694,152.8429,153.1512
2021-03-08,109.54,109.74,131.0306,131.3041,151.7606,152.0741
2021-03-09,109.5488,109.7488,130.4194,130.6865,151.7118,152.0218
2021-03-10,109.5488,109.7488,130.4429,130.7165,151.9735,152.2847
2021-03-11,109.5488,109.7488,130.4459,130.7141,152.0218,152.3318
2021-03-12,109.5488,109.7488,130.7888,131.0553,152.4759,152.7824
2021-03-15,109.5488,109.7488,130.7641,131.0288,152.5141,152.8212
2021-03-16,109.5547,109.7547,130.7071,130.9747,152.5547,152.86
2021-03-17,109.5941,109.7941,130.8335,131.1006,151.7835,152.0947
2021-03-18,109.6971,109.8971,130.5776,130.8482,152.5029,152.8124
2021-03-19,109.7576,109.9576,130.9547,131.2276,153.0112,153.3229
2021-03-22,109.7559,109.9559,130.71,130.9824,152.4812,152.7894
2021-03-23,109.7588,109.9588,130.7835,131.06,152.2859,152.5929
2021-03-24,109.75,109.95,130.5424,130.8153,151.7094,152.0129
2021-03-25,109.7147,109.9147,129.9706,130.2371,150.7924,151.0982
2021-03-26,109.6853,109.8853,129.6141,129.8871,150.2965,150.6035
2021-03-29,109.6529,109.8529,129.2165,129.4853,150.8541,151.1618
2021-03-30,109.6176,109.8176,129.1635,129.4224,151.3924,151.6988
2021-03-31,109.4118,109.6118,128.4718,128.7353,150.5353,150.8365
2021-04-01,109.25,109.45,128.3806,128.6429,150.5194,150.8235
2021-04-06,108.8218,109.0218,127.7918,128.06,150.0118,150.3176
2021-04-07,108.5029,108.7029,128.1524,128.4106,150.1041,150.4129
2021-04-08,108.1412,108.3412,128.4976,128.7682,148.9882,149.2918
2021-04-09,107.8706,108.0706,128.2129,128.4865,148.32,148.6241
2021-04-12,107.1882,107.3882,127.5071,127.7771,147.0794,147.3894
2021-04-13,107.0,107.2,127.4771,127.7453,147.1971,147.4994
2021-04-14,106.7971,106.9971,127.1041,127.3682,146.7118,147.0165
2021-04-15,106.7059,106.9059,127.6465,127.9159,146.9524,147.2529
2021-04-16,106.96,107.16,128.0106,128.2794,147.5276,147.8359
2021-04-19,107.3929,107.5929,128.6265,128.8935,147.8671,148.1694
2021-04-20,107.8488,108.0488,129.7476,130.0241,149.9124,150.2294
2021-04-21,108.0118,108.2118,130.1482,130.4218,150.75,151.0576
2021-04-22,108.3206,108.5206,130.0365,130.3106,150.5935,150.9006
2021-04-23,108.4265,108.6265,130.5847,130.8618,150.5312,150.8335
2021-04-26,108.4353,108.6353,130.7959,131.0688,150.3818,150.6871
2021-04-27,108.0,108.2,130.5124,130.7806,149.9841,150.2953
2021-04-28,107.7471,107.9471,130.11,130.3829,149.7294,150.0376
2021-04-29,107.7382,107.9382,130.0241,130.2982,149.57,149.8812
2021-04-30,107.7441,107.9441,130.4918,130.7647,150.1165,150.4282
2021-05-03,107.7441,107.9441,130.2444,130.5163,149.7565,150.0588
2021-05-04,107.6147,107.8147,129.6682,129.9376,149.2276,149.5353
2021-05-05,107.1559,107.3559,128.8794,129.15,148.7782,149.0853
2021-05-06,106.8794,107.0794,128.3841,128.6512,148.6806,148.9882
2021-05-07,106.7588,106.9588,127.8071,128.0765,147.52,147.8218
2021-05-10,106.6353,106.8353,128.7106,128.9771,148.2794,148.5882
2021-05-11,106.4382,106.6382,129.4194,129.6888,150.1635,150.4753
2021-05-12,106.6971,106.8971,129.5694,129.8429,150.7547,151.0671
2021-05-13,106.9235,107.1235,129.6082,129.8865,151.0518,151.3688
2021-05-17,107.0735,107.2735,129.3188,129.5882,150.2841,150.5971
2021-05-18,107.1824,107.3824,130.3394,130.6041,151.1241,151.4371
2021-05-19,107.4224,107.6224,131.1329,131.41,152.4682,152.7835
2021-05-20,107.8235,108.0235,131.5488,131.8259,152.5412,152.8653
2021-05-21,108.1294,108.3294,131.8753,132.1541,152.7535,153.0612
2021-05-24,108.1382,108.3382,132.0612,132.3353,153.4647,153.7806
2021-05-25,107.9235,108.1235,131.7871,132.0559,152.4694,152.7806
2021-05-26,107.6353,107.8353,131.9176,132.1941,152.4359,152.7494
2021-05-27,107.4735,107.6735,131.3065,131.5876,151.9818,152.2935
2021-05-28,107.4382,107.6382,131.0618,131.3371,152.1424,152.4571
2021-05-31,107.4912,107.6912,130.7482,131.0182,152.1641,152.4847
2021-06-02,107.5941,107.7941,131.17,131.4318,152.5712,152.8718
2021-06-03,107.6324,107.8324,131.1906,131.46,152.2488,152.5606
2021-06-04,107.7,107.8994,131.3,131.5735,152.7765,153.0888
2021-06-07,107.7382,107.9382,130.8506,131.1247,152.5094,152.8218
2021-06-08,107.8,108.0,131.1876,131.4582,152.6806,152.9947
2021-06-09,107.85,108.05,131.3094,131.5718,152.5294,152.8476
2021-06-10,107.8029,108.0029,131.5206,131.8,152.5676,152.8841
2021-06-11,107.8,108.0,131.2112,131.4829,152.0994,152.4053
2021-06-14,107.7006,107.9006,130.7441,131.0171,152.3788,152.6912
2021-06-15,107.6935,107.8935,130.5088,130.7841,151.9741,152.2859
2021-06-16,107.6706,107.8706,130.4576,130.7359,151.5782,151.8871
2021-06-17,107.6971,107.8971,130.5165,130.7906,151.9859,152.2976
2021-06-18,107.7,107.9,129.5171,129.7929,151.1118,151.4165
2021-06-21,107.7,107.9,128.5365,128.8124,149.7524,150.06
2021-06-22,107.7,107.9,128.2135,128.4853,149.5682,149.8829
2021-06-23,107.6971,107.8971,128.0841,128.3529,149.6241,149.9271
2021-06-24,107.6706,107.8706,128.6435,128.9141,150.5565,150.8582
2021-06-25,107.6529,107.8529,128.4682,128.74,149.9841,150.2947
2021-06-28,107.65,107.85,128.5665,128.8371,149.8565,150.1576
2021-06-29,107.6824,107.8824,128.4782,128.7524,149.7647,150.0724
2021-06-30,107.75,107.95,128.09,128.3629,149.0488,149.3571
2021-07-01,107.8206,108.0206,128.0671,128.3341,149.1547,149.4629
2021-07-02,107.8529,108.0529,127.9912,128.2565,148.9082,149.2165
2021-07-05,107.8441,108.0441,127.6576,127.9229,148.4818,148.7871
2021-07-06,107.85,108.05,127.8882,128.1482,149.1094,149.4135
2021-07-07,107.85,108.05,127.8088,128.0718,149.3912,149.7047
2021-07-08,107.85,108.05,127.4682,127.7353,148.8759,149.1924
2021-07-09,107.85,108.05,127.6912,127.9618,148.6106,148.9224
2021-07-12,107.85,108.05,127.8135,128.0765,149.0171,149.3318
2021-07-13,107.85,108.05,127.7982,128.0571,149.3194,149.6347
2021-07-14,107.8824,108.0824,127.7347,128.0071,149.3818,149.6865
2021-07-15,107.9324,108.1324,127.5476,127.8165,149.6788,149.9853
2021-07-16,108.0882,108.2882,127.7612,128.0312,149.6865,149.9976
2021-07-19,108.1,108.3,127.6776,127.9471,149.4576,149.7647
2021-07-21,108.1,108.3,127.5141,127.7865,148.6553,148.9647
2021-07-22,108.1,108.3,127.3476,127.6176,147.9835,148.2876
2021-07-23,108.1,108.3,127.52,127.7865,148.6194,148.93
2021-07-26,108.1941,108.3941,127.3453,127.6171,148.7641,149.0765
2021-07-27,108.3941,108.5941,127.78,128.0488,149.3647,149.6765
2021-07-28,108.4206,108.6206,127.8971,128.1641,149.5929,149.8971
2021-07-29,108.4912,108.6912,128.1076,128.3724,150.4747,150.7829
2021-07-30,108.5088,108.7088,128.5576,128.8259,151.0429,151.3535
2021-08-02,108.5265,108.7265,128.8912,129.1606,151.4529,151.7653
2021-08-03,108.5324,108.7324,128.9082,129.1729,150.9912,151.31
2021-08-04,108.5471,108.7471,128.8453,129.1159,150.9347,151.2476
2021-08-05,108.5735,108.7735,128.9212,129.1871,151.1224,151.4329
2021-08-06,108.6241,108.8241,128.6112,128.8753,151.2159,151.5288
2021-08-09,108.6688,108.8688,128.3312,128.5824,151.1929,151.4971
2021-08-10,108.7382,108.9382,127.8471,128.1147,150.9194,151.2235
2021-08-11,108.9176,109.1176,127.6347,127.9012,150.9406,151.2412
2021-08-12,109.0353,109.2353,127.8324,128.1053,150.9835,151.2953
2021-08-13,109.0971,109.2971,127.9794,128.2394,151.0988,151.4047
